país Name,país Code,serie Name,serie Code,2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997],1996 [YR1996],1995 [YR1995],1994 [YR1994],1993 [YR1993],1992 [YR1992],1991 [YR1991],1989 [YR1989],1988 [YR1988],1987 [YR1987],1986 [YR1986],1985 [YR1985],1984 [YR1984],1983 [YR1983],1982 [YR1982],1981 [YR1981],1980 [YR1980],1979 [YR1979],1978 [YR1978],1977 [YR1977],1976 [YR1976],1990 [YR1990],1975 [YR1975]
Fiji,FJI,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,2.3,..,2.1,2.1,..,..,2.09,2.1,..,..,..,..,2.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.74609994888306,2.81389999389648,..,..,..,..,..,3.33330011367798
Filipinas,PHL,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,1,0.5,0.5,0.5,0.5,0.5,..,..,..,0.5,1,..,..,..,..,..,..,..,1.0710999966,1.3701000214,1.2745000124,..,..,..,1.71420001983643,1.75569999217987,1.71529996395111,1.7146999835968,1.71350002288818,..,1.708899974823,..,..,..,1.70940005779266,1.3918999434,1.70949995517731
Finlandia,FIN,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,4.4,..,4.9,5.3,5.5,5.9,6.3,6.6,6.7,7,7.1,7.1,7.2,7.4,7.5,7.5,7.5999999046,7.8000001907,7.9000000954,9.1999998093,9.3000001907,10,10,11,11.1999998093,..,..,..,..,14,..,..,..,..,15.6000003814697,..,..,..,..,12.5,..
Francia,FRA,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,6.5,6.5,6.6,6.6,6.9,7.1,7.3,7.3,7.5,7.6,7.8,8,8.1,8.2,8.3000001907,8.3999996185,8.6000003815,8.8000001907,8.8999996185,9.1000003815,9.3000001907,9.3999996185,9.6000003815,9.89999961853027,10.1000003814697,10.1999998092651,10.3000001907349,10.5,10.6999998092651,10.8000001907349,11,11.1000003814697,11.1000003814697,11.1000003814697,10.8999996185303,10.8000001907349,10.6000003814697,9.6999998093,10.6000003814697
Gabón,GAB,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,6.3,..,1.3,..,2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.55200004577637,..,..,..,..,..,..,..,..,..,3.1937999725,..
Gambia,GMB,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,1.1,..,1.1,..,..,..,0.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.65779995918274,..,..,..,..,..,..,..,..,..,0.6108999848,..
Georgia,GEO,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,2.6,2.5,2.8,3,3.1,3.2,3.3,3.7,3.9,4.1,4.2,4.2,4.5,4.8,5.6900000572,5.7100000381,5.8600001335,5.6700000763,7.6599998474,9.6758003235,9.3910999298,10.0087003708,9.7981004715,9.99569988250732,9.99349975585938,10.1073999404907,10.0150003433228,9.9734001159668,..,..,..,..,10.1708002090454,..,..,..,..,9.7974996567,..
Ghana,GHA,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,0.9,..,0.9,..,..,..,0.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.56700003147125,..,..,..,..,..,..,..,..,..,1.4600000381,1.25080001354218
Gibraltar,GIB,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Granada,GRD,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,3.7,3.7,3.5,3.5,..,2.4,2.6,2.6,..,4.1,..,5.6999998093,6.9,..,6.2,..,..,..,5.2699999809,5.5,..,8.1778001785,..,..,..,..,..,..,..,..,..,..,..,5.771399974823,..,..,..,..,8,..
Grecia,GRC,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,4.3,..,..,4.4,4.5,4.8,4.8,4.8,4.8,4.8,4.7,4.7,4.7,4.7,4.8,4.7,4.6999998093,4.8000001907,4.9000000954,4.9000000954,4.9000000954,4.9000000954,5,5,5,5.09999990463257,5.19999980926514,5.19999980926514,5.30000019073486,5.5,..,..,..,..,6.19999980926514,..,..,..,..,5.0999999046,..
Groenlandia,GRL,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,GTM,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,0.6,..,0.6,0.6,0.6,0.6,0.6,0.7,..,0.7,..,..,0.5,..,..,..,..,..,0.9800000191,..,..,1.1000000238,..,..,0.877799987792969,..,..,1.72119998931885,..,..,..,..,..,..,..,..,..,..,1.1000000238,2.00270009040833
Guinea,GIN,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,0.3,..,..,..,..,..,0.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.584100008010864,..,..,..,..,..,..,..,..,..,..,..,..,0.5507000089,..
Guinea Ecuatorial,GNQ,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,2.1,1.9,..,..,..,2.2,..,..,..,1.1,..,..,..,..,..,..,..,..,..,..,..,2.80299997329712,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guinea-Bissau,GNB,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,1,..,0.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.97169995307922,1.8860000371933,..,..,..,..,1.4779000282,..
Guyana,GUY,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,1.6,..,..,..,..,2,..,1.9,2.5,2.8,..,..,..,2.9,..,..,..,..,3.8699998856,3.1,..,3.0999999046,..,..,..,..,..,..,3.49200010299683,..,..,..,..,..,..,..,..,..,..,4.97279977798462
Haití,HTI,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,0.7,..,..,..,..,..,1.3,..,..,..,..,..,..,0.7,..,..,..,0.7099999785,..,..,0.7990999818,..,..,..,..,..,..,0.723100006580353,..,..,..,..,0.740499973297119,..,..,..,..,0.7555999756,0.776000022888184
Honduras,HND,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,0.7,0.7,0.7,0.7,0.8,0.8,0.7,..,..,..,..,..,1,..,..,..,..,..,1.0599999428,..,..,0.8000000119,..,..,..,..,..,..,1.30949997901917,..,..,..,..,1.32410001754761,..,..,..,..,1.0067000389,1.7036999464035
"Hong Kong, Región Administrativa Especial",HKG,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.89090013504028,..,..,..,4.10979986190796,4.02099990844727,..,..,..,..,..,5.04129981994629
Hungría,HUN,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,7,7,7.2,7.2,7.1,7.1,7.2,8,7.9,7.9,7.9,7.9,7.9,8.2,8.1000003815,8.1000003815,8,8.8000001907,8.8000001907,9.3000001907,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,0.7,..,..,..,..,..,0.9,..,0.8999999762,0.69,..,..,..,..,..,..,..,..,..,..,0.7870000005,..,..,0.718200027942657,..,0.769200026988983,..,..,..,0.769400000572205,0.769699990749359,..,..,..,..,..,0.588199973106384
Indonesia,IDN,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,1.2,..,..,0.9,..,0.6,..,..,..,..,..,..,..,0.6,..,..,..,0.6,..,..,..,0.6600999832,0.6575999856,0.6650000215,0.6686000228,0.702600002288818,..,..,..,0.556800007820129,..,..,..,..,..,..,..,..,..,0.665199995,0.818300008773804
"Irán, República Islámica del",IRN,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,1.5,1.5,0.1,1.7,1.7,1.4,1.4,1.7,1.7,1.7,1.6,1.6,1.6,1.6,1.6,..,..,..,1.6000000238,..,..,..,..,..,..,1.48370003700256,1.51049995422363,..,..,..,..,..,1.51559996604919,1.4805999994278,..,..,..,..,1.4330999851,..
Iraq,IRQ,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.2,..,1.4500000477,..,..,..,..,..,..,..,1.71389997005463,..,..,..,..,..,..,..,1.89310002326965,1.94640004634857,..,..,..,..,1.6596000195,..
Irlanda,IRL,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,2.8,2.8,2.9,3,3.2,4.9,5.2,5.3,5.5,5.7,5.7,5.8,5.9,6.2,4.6999998093,4.8000001907,4.9000000954,5.0999999046,5.1999998093,5.3000001907,5.5,5.6999998093,6,6.19999980926514,6.40000009536743,7.19999980926514,7.90000009536743,8.19999980926514,8.39999961853027,8.60000038146973,8.80000019073486,9,9,..,..,..,..,6.0999999046,..
Isla de Man,IMN,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,1.58427938375929,..,..,1.58474325890611,1.76939461735904,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.75411209504075,1.75615659502416,..,..,..,..,1.75223833073534,..
Isla de San Martín (parte francesa),MAF,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Islandia,ISL,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,3.2,3.2,3.3,3.3,3.6,3.7,3.9,4.2,5.3391,..,..,..,7.5,..,..,..,..,..,..,14.6000003815,14.6999998093,14.8000001907,15.8999996185,16.2999992371,..,..,..,..,15.8000001907349,..,..,..,..,14.8000001907349,..,..,..,..,16.7000007629,..
Islas Caimán,CYM,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3,..
Islas del Canal,CHI,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.595100402832,10.6512002944946,..,..,..,..,..,..
Islas Feroe,FRO,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Islas Marshall,MHL,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,2.7,2.7,..,..,..,..,..,..,..,..,..,2.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.2727000713,..
Islas Salomón,SLB,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,1.4,..,..,..,..,..,..,1.4,..,2.2,..,..,..,..,..,..,..,..,..,..,2.7481000423,..,..,..,..,..,..,..,..,..,5.68289995193481,..,..,..,..,..,0.8281000257,..
Islas Turcas y Caicos,TCA,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Islas Vírgenes (EE.UU.),VIR,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.6800003052,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.8000001907,..
Islas Vírgenes Británicas,VGB,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,3.1,3.1,3.1,3.2,3.2,3.2,3.3,3.4,3.7,3.7,3.8,3.8,3.8,3.7,6.1199998856,6.0999999046,6.0500001907,6.0300002098,5.9800000191,6.1012001038,6.0778999329,5.9895000458,5.9699997902,6.28369998931885,6.31689977645874,6.2898998260498,6.38019990921021,6.50950002670288,6.49660015106201,6.54349994659424,6.76660013198853,6.72940015792847,6.79739999771118,..,..,..,..,6.2431998253,8.07929992675781
Italia,ITA,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,3.4,3.5,3.6,3.6,3.7,3.8,3.9,4,4,4.2,4.4,4.6,4.7,4.9000000954,5.5,5.9000000954,6.5,6.3000001907,6.5999999046,6.6999998093,6.9000000954,6.8000001907,7.09999990463257,7.5,7.80000019073486,8,8.30000019073486,8.5,8.89999961853027,9.10000038146973,9.39999961853027,9.60000038146973,9.80000019073486,10,10.3000001907349,10.3999996185303,7.1999998093,10.6000003814697
Jamaica,JAM,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,1.7,1.7,..,1.8,1.7,..,1.7,2,1.7,1.8,1.3999999762,1.5,1.5,..,..,..,..,2.1199998856,2.1,..,2.1003000736,..,..,2.40009999275208,..,..,..,3.33330011367798,..,..,..,..,..,..,..,..,..,2.2000000477,4.99949979782104
Japón,JPN,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,13.4,..,..,13.7,13.8,..,13.98,14.1,13.9,14.3000001907,14.3999996185,12.9,14.6999998093,14.8000001907,15,15.1000003815,15.1999998093,15.3999996185,15.5,15.6000003815,..,..,..,..,..,..,14.6999998092651,..,..,..,..,13.6999998092651,..,..,..,..,..,..
Jordania,JOR,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,1.4,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.9,1.7,1.7,1.7,1.7,1.7,1.7,..,..,1.7999999523,..,..,1.6302000284,..,..,..,..,..,..,..,1.20550000667572,..,..,..,1.2063000202179,1.25769996643066,..,..,..,..,1.7977999449,1.02600002288818
Kazajstán,KAZ,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,6.7,7,7.1,7.3,7.6,7.7,7.7,7.8,7.8,7.8,7.7,7,7,7.2,7.25,8.1899995804,8.4499998093,10.3299999237,11.6499996185,12.1447000504,13.1665000916,13.4618997574,13.7089996338,13.6300001144409,13.5441999435425,13.5560998916626,13.5607004165649,13.5857000350952,13.5123996734619,13.3694000244141,13.3114995956421,13.229100227356,13.0934000015259,..,..,..,..,13.6660995483,..
Kenya,KEN,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,1.4,..,..,..,1.4,..,1.4,..,1.9,..,..,..,..,..,..,..,..,..,..,..,1.43620002269745,..,..,..,1.70710003376007,..,..,..,..,..,..,..,..,..,1.6471999884,1.25
Kirguistán,KGZ,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,4.5,4.6,4.7,4.8,4.8,5,5.1,5.1,5.1,5.1,5.3,5.5,6.2,7,7.4699997902,8.3000001907,8.6000003815,8.4099998474,8.6400003433,9.6052999496,10.7455997467,11.9320001602,12.0579996109,11.9720001220703,11.9474000930786,12.0642004013062,12.0309000015259,12.0304002761841,11.9771003723145,11.9364995956421,12.1033000946045,12.1184997558594,12.0114002227783,..,..,..,..,11.9772996902,..
Kiribati,KIR,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,1.9,..,..,..,1.3,1.4,1.5,..,..,..,1.51,1.5,..,..,..,..,..,1.7999999523,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.76830005645752,5.09469985961914,..,..,..,..,4.2718000412,..
Kosovo,XKX,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,2,2.2,2.2,1.9,2,1.8,1.8,1.9,1.9,1.9,2.1,2.2,2.2,2.3,2.4,..,..,2.7599999905,..,..,..,..,..,..,2.98539996147156,..,..,..,..,..,..,..,..,4.144700050354,..,..,..,..,..,..
Lesotho,LSO,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,1.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.62839996814728
Letonia,LVA,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,5.8,5.9,5.9,5.7,6.7,7.8,7.8,7.8,7.9,7.9,8,7.9,8.3,8.8,9.029999733,9.4099998474,9.8000001907,10.4399995804,11.1899995804,12.0551996231,12.2314996719,12.9406003952,13.6218996048,14.0235004425049,14.0949001312256,14.2390003204346,14.1928997039795,14.3086004257202,..,..,..,..,13.8909997940063,..,..,..,..,14.0754003525,..
Líbano,LBN,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,2.9,2.9,3.5,3.5,3.5,3.5,3.4,3.4,3.6,3.6,3,3,3,3,3.1,..,..,2.7000000477,..,..,..,..,3.0827000141,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.6505999565,..
Liberia,LBR,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,0.8,0.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.64699995517731
Libia,LBY,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.4,3.9,3.9,3.9,3.9,4.1,..,..,4.3000001907,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.82550001144409,..,..,..,..,..,4.1729998589,..
Liechtenstein,LIE,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lituania,LTU,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,7.3,7.4,7.4,7.2,7.2,7.2,7.2,7.1,7.3,7.6,7.9,8.1,8.3,8.8,9.8500003815,10.029999733,10.1899995804,10.8800001144,11.0900001526,11.2838001251,11.9105997086,12.0453996658,12.4653997421,12.6358003616333,12.8053998947144,12.8029003143311,12.7692003250122,12.7760000228882,..,..,..,..,12.0663995742798,..,..,..,..,12.4871997833,..
Luxemburgo,LUX,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,4.8,4.9,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.7,5.8,6.4,6,6,6.0999999046,6.1999998093,6.3000001907,6.8000001907,6.9000000954,7,7.0999999046,7.1999998093,7.4000000954,7.3000001907,7.5,7.80000019073486,7.90000009536743,8,8.10000038146973,..,..,..,..,..,..,..,..,..,..,7.5999999046,..
Macedonia del Norte,MKD,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,4.4,4.4,4.5,4.6,4.5,4.5,4.6,4.6,4.7,4.8,4.8,4.8,4.9,5.1,5.0999999046,5.1500000954,5.1599998474,5.1999998093,5.4099998474,5.5500001907,5.6005997658,5.6964001656,5.7873001099,5.49900007247925,5.47429990768433,5.43359994888306,5.49949979782104,5.51189994812012,5.40290021896362,5.3383002281189,5.36460018157959,5.18160009384155,5.19850015640259,5.24370002746582,5.17379999160767,5.26980018615723,5.31090021133423,5.9477000237,5.4443998336792
Madagascar,MDG,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,0.2,..,..,..,..,0.3,..,..,0.4199999869,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.9359999895,2.43129992485046
Malasia,MYS,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,1.9,..,..,1.9,1.79,1.8,1.8,..,1.76,1.9,1.8,..,..,..,1.8,..,..,..,..,2.0099999905,2.0299999714,2.0215001106,2.0295000076,2.0606999397,2.0938999653,2.33949995040894,..,2.47790002822876,..,2.5576000213623,..,..,..,2.27830004692078,..,..,..,..,..,2.1305999756,3.34669995307922
Malawi,MWI,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,1.3,..,..,..,1.1,..,..,..,..,..,..,..,..,1.3400000334,..,..,..,..,..,..,..,0.841899991035461,..,..,..,..,..,..,..,..,..,..,..,..,..,1.5506999493,..
Maldivas,MDV,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,4.3,..,..,..,2.6,..,2.3,2.26,..,1.7000000477,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.7627999783,..
Malí,MLI,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,0.1,..,0.6,..,..,0.3,..,..,..,..,..,..,0.2399999946,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.714299976825714
Malta,MLT,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,4.7,4.8,4.7,4.4,4.5,4.8,7.4,7.8,7.6,7.4,7.5,7.4,7.5,7.6,5.5,5.5700001717,5.6100001335,5.6399998665,5.7800002098,5.4299998283,5.6210999489,5.8432002068,..,..,9.44110012054443,9.25730037689209,9.33530044555664,..,..,9.46389961242676,..,..,..,..,..,..,..,..,..,..
Mariana,MNP,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Marruecos,MAR,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,1.1,0.9,0.9,0.9,1.1,1.1,1.1,0.9,0.9,0.9,0.9,0.8,1.1,0.9,1.1,..,..,0.9800000191,..,..,1.1123000383,..,..,..,..,..,..,..,1.26689994335175,..,..,..,1.22819995880127,..,..,..,..,..,1.2899999619,1.42859995365143
Mauricio,MUS,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,3.4,..,..,3.3,..,..,3,..,..,..,..,..,..,..,..,..,..,3.0745999813,3.0947999954,3.1350998878,2.8866000175,..,..,..,..,3.34649991989136,..,..,..,..,3.12220001220703,..,..,..,..,..,3.29970002174377
Mauritania,MRT,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,0.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.767599999904633,..,..,..,..,..,..,..,..,0.6654000282,0.344300001859665
México,MEX,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,1.5,..,1.6,1.5,1.5,1.7,1.6,1.6,1.7,1.6,..,1,1,1.1000000238,1.1000000238,1.1000000238,1.1000000238,1.1000000238,1.1000000238,1.2000000477,1.2000000477,1.2000000477,1.2000000477,1.2000000477,1.1000000238,..,..,..,..,..,..,..,..,..,0.699999988079071,..,..,..,..,1,..
Micronesia (Estados Federados de),FSM,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,3.2,..,..,3.31,3.3,..,..,..,..,2.8,..,..,..,..,..,..,..,..,..,3.4672999382019,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mónaco,MCO,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,13.8,16.46,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.5699996948,..,..,21.6786003113,..,18.1070995330811,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,7,6.75,5.8,5.9,..,6.11,6.4,..,6,..,7.5,..,..,..,..,..,..,..,..,..,..,11.4864997864,..,..,..,..,..,..,..,..,11.0289001464844,11.1971998214722,..,..,..,..,..,..
