país Name,país Code,serie Name,serie Code,2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997],1996 [YR1996],1995 [YR1995],1994 [YR1994],1993 [YR1993],1992 [YR1992],1991 [YR1991],1989 [YR1989],1988 [YR1988],1987 [YR1987],1986 [YR1986],1985 [YR1985],1984 [YR1984],1983 [YR1983],1982 [YR1982],1981 [YR1981],1980 [YR1980],1979 [YR1979],1978 [YR1978],1977 [YR1977],1976 [YR1976],1990 [YR1990],1975 [YR1975]
Montenegro,MNE,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,4,4,4,3.9,3.9,4,4.1,4.2,4.2,4.2,4.2,4.3,4.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mozambique,MOZ,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,0.7,..,..,..,0.8,0.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.0896999835968,..,..,..,..,0.8671000004,..
Myanmar,MMR,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,0.9,..,..,..,..,..,0.6,..,..,..,0.63,..,0.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.857599973678589,0.857100009918213,..,..,..,..,0.635800004,..
Namibia,NAM,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,2.7,..,..,3.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,5,..,..,3.5,..,..,3.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,0.3,..,..,..,..,..,5,..,..,..,0.15,0.2,..,0.200000003,..,0.1700000018,0.1599999964,0.1700000018,0.2322999984,0.2387000024,0.2425999939,0.2372000068,0.244299992918968,0.239800006151199,0.226999998092651,..,0.18019999563694,..,..,..,..,0.175600007176399,..,..,..,..,0.243599996,0.137700006365776
Nicaragua,NIC,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,0.9,0.9,0.9,1.1,0.8,..,0.9,0.9,1,0.9,0.9,0.8999999762,..,..,..,..,..,..,1.4800000191,..,..,1.7999999523,..,..,1.82690000534058,..,..,..,2.40599989891052,..,..,..,..,..,..,..,..,..,1.8213000298,2.41190004348755
Níger,NER,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,0.3,..,..,..,..,..,..,..,..,..,0.3,..,..,..,..,..,..,0.1199999973,0.1800000072,0.1199999973,0.1199999973,0.194600001,..,..,..,..,..,0.543900012969971,..,..,..,..,..,..,..,..,..,..,..,..,0.495299994945526
Nigeria,NGA,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,1.2,..,..,..,..,..,..,..,..,..,..,6.37029981613159,..,..,..,..,..,..,..,0.866199970245361,..,..,..,..,1.668200016,0.555800020694733
Noruega,NOR,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,3.9,4,4.2,4.3,4.5,4.6,4.9,5,5.2,5.2,5,5,3.8,3.8,3.9000000954,4,4,4,4,4.0999999046,4.1999998093,4.3000001907,4.4000000954,4.80000019073486,5.30000019073486,5.69999980926514,5.90000009536743,..,..,..,..,..,..,..,..,..,..,4.5999999046,..
Nueva Caledonia,NCL,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nueva Zelandia,NZL,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,2.8,..,2.3,..,..,..,..,..,..,..,..,6.2,..,..,..,6.1999998093,6.0999999046,6.0999999046,6.1999998093,6.6999998093,6.5,7.0999999046,7.4000000954,..,..,..,..,9.5,..,..,..,..,10.1999998092651,..,..,..,..,8.5,..
Omán,OMN,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,1.6,1.7,1.7,1.8,1.8,1.9,2,2,2.1,2.1,2.2,2,2,2.1,2.2,..,2.2000000477,..,..,..,..,..,..,..,2.50720000267029,..,..,..,..,..,..,..,1.60759997367859,1.62030005455017,..,..,..,..,2.1087999344,..
Países Bajos,NLD,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,4.7,4.7,4.7,4.8,4.5,4.5,4.5,4.6,4.7,4.8,5,5.0999999046,5.1999998093,5.1999998093,5.3000001907,5.4000000954,5.5999999046,5.6999998093,5.6999998093,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.8000001907,..
Pakistán,PAK,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,0.6,0.6,0.6,0.6,0.6,0.6,0.6,1,1.3,0.7,0.7,0.7,0.7,0.7,0.7,..,..,..,..,..,..,0.6514999866,0.6446999907,0.6521999836,0.604300022125244,..,..,0.599500000476837,..,..,..,..,0.5692999958992,0.573099970817566,..,..,..,..,0.6399999857,0.526300013065338
Palau,PLW,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,4.8,4.9,..,5,5.9,..,..,..,..,..,..,..,4.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Panamá,PAN,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,2.3,2.3,2.2,2.4,2.3,2.3,2.3,2.3,2.2,2.4,..,2.5,..,..,..,..,..,2.2100000381,..,..,2.7000000477,..,..,..,..,..,..,3.35330009460449,..,..,..,..,..,..,..,..,..,2.5,3.38170003890991
Papua Nueva Guinea,PNG,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.32990002632141,..,..,..,4.73540019989014,4.99830007553101,..,..,..,5.54440021514893,..,..,..,..,4.0241999626,4.94320011138916
Paraguay,PRY,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,1.3,1.3,1.3,1.3,1.3,1.3,1.2,..,..,1.2000000477,..,..,..,..,..,1.3400000334,..,0.6008999944,1.2999999523,..,..,1.32009994983673,..,..,..,..,..,..,..,..,..,..,..,..,..,0.9322000146,1.68299996852875
Perú,PER,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,1.6,1.5,1.5,1.5,1.5,1.6,1.5,1.2,..,..,0.9,1.3999999762,..,..,..,..,..,..,1.4700000286,..,1.3571000099,1.2999999523,1.5,..,..,..,..,..,1.68449997901917,..,..,..,..,..,..,..,..,..,1.4132000208,2.5
Polinesia Francesa,PYF,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Polonia,POL,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,6.5,6.5,6.5,6.5,6.7,6.6,6.4,6.5,6.5,6.7,6.7,5.5999999046,..,4.9000000954,5.0999999046,5.3000001907,5.4000000954,5.5,5.5,5.5999999046,5.5999999046,5.5999999046,5.6999998093,..,..,..,..,5.69999980926514,..,..,..,..,5.59999990463257,..,..,..,..,5.6999998093,..
Portugal,PRT,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.5,3.6,3.6,3.6,3.6,3.6,3.7,3.7999999523,3.9000000954,3.9000000954,4,3.9000000954,3.9000000954,3.9000000954,4,4.0999999046,4.09999990463257,4,4,4,4,..,..,..,..,..,..,..,..,..,4.0999999046,..
Puerto Rico,PRI,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.3199999332,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,1.2,1.4,1.2,1.2,1.2,1.4,2.5,2.5,2.5,2.4,2.4,2.4,2.4,2.4,2.4,..,..,1.6499999762,..,..,..,..,..,..,2.30029988288879,..,..,..,..,..,..,..,2.93959999084473,..,..,..,..,..,..,..
"Región Administrativa Especial de Macao, China",MAC,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Reino Unido,GBR,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,2.8,2.8,2.9,3,3.3,3.4,3.4,3.6,3.7,3.9,4,4,4,4.1,4.1999998093,4.4000000954,4.5999999046,4.5999999046,4.8000001907,4.8000001907,5.0999999046,5.4000000954,5.5999999046,..,..,..,..,7.40000009536743,..,..,..,..,8.10000038146973,..,..,..,..,5.9000000954,..
República Árabe Siria,SYR,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,1.5,1.5,1.5,1.6,1.5,1.5,1.5,1.5,1.5,1.3,1.5,1.5,1.4,1.4,1.4,1.3999999762,1.5,..,1.5,..,..,..,..,..,..,..,..,..,..,..,..,..,1.14579999446869,1.10450005531311,..,..,..,..,1.0865000486,1
República Centroafricana,CAF,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,1,..,..,..,..,1.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.55859994888306,..,..,..,..,0.8731999993,..
República Checa,CZE,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,6.5,..,6.5,6.7,6.8,7,7.1,7.2,7.3,7.4,7.6,7.6,7.7,7.8,7.8,7.8,..,..,..,..,..,10.1999998093,10.3999996185,10.6999998093,11.1000003815,..,..,..,..,11.3999996185303,..,..,..,..,11.3000001907349,..,..,..,..,11.3000001907,..
República de Moldova,MDA,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,5.8,6.2,6.2,6.2,6.2,6.1,6.1,6.3,6.4,6.4,6.7,5.8,5.9,6,8.1899995804,11.2299995422,11.6199998856,12.1300001144,12.2100000381,12.2215003967,12.4827003479,12.7903003693,13.1162004471,12.727499961853,12.7636995315552,12.6675996780396,12.4355001449585,12.2204999923706,12.143500328064,12.0797996520996,12.0510997772217,12.0820999145508,12.0548000335693,..,..,..,..,13.1478004456,..
República Democrática Popular Lao,LAO,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,1.5,..,0.7,..,..,..,..,1.2,..,..,0.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.5697999001,..
República Dominicana,DOM,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,1.6,1.6,..,1.7,1.6,1,1,1,..,2,..,2.0999999046,..,..,..,..,..,..,1.5,..,..,2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.8812999725,2.50149989128113
República Eslovaca,SVK,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,5.8,..,5.8,5.9,6.1,6.4,6.5,6.6,6.8,6.7,6.8,6.9,7.2,7.6,7.7,7.8,8,8,8.1000003815,8.3000001907,..,7.0992999077,7.8740000725,7.5609002113,7.5778999329,8.81631,8.81316,8.95051,8.94222,8.95471,..,..,..,..,..,..,..,..,..,7.4482002258,..
Ribera Occidental y Gaza,PSE,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.2000000477,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rumania,ROU,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,6.3,6.2,6.1,6.3,6.6,6.6,6.5,6.7,6.8,6.7,6.7,7.7,7.7,7.7,7.3099999428,7.3099999428,7.3800001144,7.5599999428,7.6399998665,7.6944999695,7.8699002266,7.8621001244,8.9221000671,8.93710041046143,8.94219970703125,8.95020008087158,8.94659996032715,8.94040012359619,8.89579963684082,..,8.81070041656494,8.7750997543335,8.77620029449463,..,..,..,..,8.9198999405,..
Rwanda,RWA,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,1.6,1.6,..,1.7,..,..,..,..,..,..,..,..,..,..,..,..,..,0.867900013923645,..,..,..,..,..,..,..,1.47809994220734,1.52799999713898,..,..,..,..,1.6519999504,1.24259996414185
Saint Kitts y Nevis,KNA,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,2.3,4.8,4.8,6,5.5,..,..,5.7,6,5.5,5.5,4.3,..,..,..,..,6.3600001335,6.4,..,..,..,..,..,..,..,..,..,..,..,..,..,8.53600025177002,..,..,..,..,9.1999998093,..
Samoa,WSM,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,2.04,1.5,..,3.2999999523,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.36399984359741,4.4967999458313,..,..,..,..,..,..
Samoa Americana,ASM,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,3.8,3.85,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.44500017166138,7.65700006484985,6.65899991989136,6.69999980926514,6.76800012588501,6.82000017166138,..,..,..,6.67199993133545,..,..,..,..,7.1599998474,..
San Vicente y las Granadinas,VCT,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,2.6,2.5,5.2,2.7,2.6,..,..,3,..,4.5,4.5,4.5,4.5,4.7,..,..,..,..,1.8500000238,..,..,5.0152997971,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.6999998093,..
Santa Lucía,LCA,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,1.3,..,1.6,..,1.5,..,2.8,2.9,3,..,2.9,3.2000000477,..,2.3,..,..,..,3.3800001144,3.3,..,4.3517999649,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4,..
Santo Tomé y Príncipe,STP,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,2.9,..,..,..,..,3.2,..,..,3.2,..,..,..,..,..,..,..,..,..,..,..,4.7372999191,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Senegal,SEN,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,0.3,0.1,..,..,..,..,..,..,..,..,0.400000006,..,0.4499999881,..,0.2475000024,..,..,..,0.523999989032745,..,..,..,..,..,..,..,..,..,..,..,..,..,0.7296000123,1.29009997844696
Serbia,SRB,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,5.7,5.6,5.6,5.5,5.5,5.5,5.7,5.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,3.6,..,3.9,..,..,5.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.28329992294312,..,..,..,4.82200002670288,..,..,..,..,..,..,..,..,..,..,4.94969987869263
Sierra Leona,SLE,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,0.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.21449995040894,..,..,..,..,..,0.906899988651276
Singapur,SGP,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,2.4,..,2.1,..,2,..,..,3.1,3.22,3.2,3.2,..,2.8,..,2.9000000954,..,..,..,..,..,..,3.5652000904,3.6426999569,3.4514000416,3.5471999645,..,..,..,..,..,..,..,..,3.90799999237061,3.95650005340576,..,..,..,..,3.6078000069,3.33330011367798
Sint Maarten (Dutch part),SXM,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,0.9,0.9,..,..,..,..,..,..,..,..,0.4,0.4,0.4,0.4,0.4,..,..,0.400000006,..,..,..,..,..,..,..,0.906300008296967,..,..,..,..,..,..,..,..,..,..,..,..,0.7534999847,1.42200005054474
Sri Lanka,LKA,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,3.6,..,3.5,..,..,..,..,..,3.1,..,3.1,3,2.9,2.2000000477,..,..,..,..,..,..,..,..,2.40300011634827,..,..,..,..,..,..,..,2.93759989738464,2.94400000572205,..,..,..,..,2.7434999943,3.33330011367798
Sudáfrica,ZAF,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sudán,SDN,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.870199978351593,0.890699982643127,..,..,..,..,1.0880000591,0.9932000041008
Sudán del Sur,SSD,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Suecia,SWE,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,2.6,2.6,2.7,2.7,2.8,2.8,2.9,2.9,2.9,3,3.1,3.1,3.3,3.6,3.7000000477,3.7999999523,5.2,4.4000000954,4.9000000954,6.5,7,7.5999999046,11.8999996185,..,..,..,..,14.6000003814697,..,..,..,..,15.1000003814697,..,..,..,..,12.3999996185,..
Suiza,CHE,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,4.7,4.8,4.9,5,5.1,5.2,5.4,5.4,5.5,5.7,5.8,5.9,6,6.3,..,..,..,..,..,..,..,..,19.8999996185,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,3.1,2.6,..,3.1,3.3,..,3.1,..,..,3.5999999046,3.9,..,..,..,3.7400000095,3.1,..,..,..,..,..,..,..,..,..,..,..,..,..,8.92679977416992,..,..,..,..,5.6999998093,..
Tailandia,THA,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,2.1,..,..,..,..,2.1,..,..,2.2,..,2.2,2.2000000477,..,..,..,1.9900000095,..,..,1.7066999674,1.6612999439,..,..,..,..,..,..,..,..,..,1.53509998321533,..,..,..,..,1.6325999498,1.11189997196198
Tanzanía,TZA,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,0.7,..,..,..,1.1,..,..,..,..,..,..,..,..,..,..,..,..,..,0.8902999759,..,..,1.09039998054504,..,..,..,1.30309998989105,..,1.36580002307892,..,1.39750003814697,..,1.4371999502182,..,1.43130004405975,1.024600029,..
Tayikistán,TJK,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,4.8,4.8,4.9,5,5.2,5.3,5.4,6.1,5.9,6,6.1,6.3,6.4,6.5,6.8000001907,6.9099998474,7.2199997902,7.4699997902,8.1999998093,8.9413003922,10.6812000275,11.2423000336,10.9629001617,10.6297998428345,10.6742000579834,10.6555995941162,10.6449003219604,10.6448001861572,..,..,..,..,..,..,..,..,..,10.6618003845,..
Timor-Leste,TLS,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,5.9,5.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Togo,TGO,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,0.7,..,..,..,..,..,0.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.5111000538,1.43990004062653
Tonga,TON,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,2.6,..,2.4,..,..,..,2.4,..,..,3.2000000477,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.53940010070801,3.44679999351501,..,..,..,..,..,..
Trinidad y Tobago,TTO,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,3,2.7,2.7,..,2.1,2.6,2.5,2.7,2.7,2.6,..,3.3,..,3.4000000954,3.3,..,..,..,5.1100001335,3.8,..,3.2425999641,..,..,..,..,..,5.03730010986328,..,..,..,..,..,..,..,..,..,..,4,4.98519992828369
Túnez,TUN,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,2.3,2.2,2.1,2.1,2.1,2.1,2.1,2,1.8,2,1.8,2.1,1.7,1.7,1.7,1.7,..,..,1.7000000477,2,..,1.761500001,..,2.8573000431,2.0123000145,1.96570003032684,..,..,..,..,..,..,..,..,2.12579989433289,..,..,..,..,1.9167000055,2.5
Turkmenistán,TKM,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,7.4,7.4,7.5,7.6,7.6,7.7,7.8,8.2,8.4,8.1,8.3,8.2,8.4,9.1,..,..,7.1100001335,8.0100002289,10.2600002289,11.470700264,11.678899765,11.4153003693,11.5550003052,11.1934003829956,11.1293001174927,11.1049995422363,11.122200012207,10.6680002212524,..,..,..,..,10.4604997634888,..,..,..,..,11.4849996567,..
Turquía,TUR,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,2.7,2.7,2.5,2.5,2.4,2.3,2.3,2.3,2.3,2.2,2.2,2.3,2.2,2.1,2.5999999046,2.5,2.5,2.5,2.5,2.5,2.5,2.4000000954,2.4000000954,2.09999990463257,2.09999990463257,2.09999990463257,2.09999990463257,2.09999990463257,..,..,..,..,2.20000004768372,..,..,..,..,2.4000000954,2
Tuvalu,TUV,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ucrania,UKR,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,8.8,8.9,9,9.4,9.4,8.7,8.7,8.7,8.7,8.7,8.8,8.9,8.8,8.8,8.9499998093,9.0399999619,9.3699998856,10.8400001526,11.8900003433,12.3022003174,12.470700264,12.7290000916,12.9690999985,13.0064001083374,12.9303998947144,12.8506002426147,12.7875995635986,12.6949996948242,12.5909996032715,12.4448003768921,12.3577995300293,12.2532997131348,12.143500328064,..,..,..,..,13.0130996704,..
Uganda,UGA,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,0.5,0.4,..,..,1.1,1,0.7,..,..,..,..,..,..,..,..,..,..,..,..,0.9161999822,..,1.3154000043869,..,..,..,..,..,..,1.51250004768372,..,..,..,..,..,..,1.64849996566772
Uruguay,URY,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,2.8,2.5,2.5,3,1.2,..,..,2.9,2.9,2.4,..,1.8999999762,..,..,..,..,..,..,4.3899998665,..,..,4.5,..,..,..,..,..,..,3.24580001831055,..,..,..,..,..,..,..,..,..,4.522600174,5.00180006027222
Uzbekistán,UZB,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,4,4.2,4.3,4.4,4.6,4.7,4.8,5.1,5.2,5.3,5.5,5.5,5.3,5.3,5.3899998665,5.5500001907,6.4800000191,7.9299998283,8.3000001907,8.6632995605,9.394200325,10.7540998459,10.9472999573,12.2850999832153,12.2161998748779,11.9456996917725,11.9556999206543,11.8341999053955,..,..,..,..,9.17630004882813,..,..,..,..,12.48279953,..
Vanuatu,VUT,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,1.7,..,..,4.1,..,3.7,..,3.0999999046,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.1793999671936,..,..,..,..,..,..
Venezuela,VEN,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,0.8,..,..,0.9,..,1.1,..,1.3,..,..,..,0.9,..,0.8000000119,..,..,..,..,1.4700000286,..,..,2.5999999046,2.5729999542,2.6775999069,..,2.49959993362427,2.59829998016357,2.70009994506836,2.69309997558594,0.37279999256134,0.358200013637543,0.370400011539459,..,0.331900000572205,..,..,..,0.342900007963181,2.6779000759,0.331499993801117
