país Name,país Code,serie Name,serie Code,2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997],1996 [YR1996],1995 [YR1995],1994 [YR1994],1993 [YR1993],1992 [YR1992],1991 [YR1991],1989 [YR1989],1988 [YR1988],1987 [YR1987],1986 [YR1986],1985 [YR1985],1984 [YR1984],1983 [YR1983],1982 [YR1982],1981 [YR1981],1980 [YR1980],1979 [YR1979],1978 [YR1978],1977 [YR1977],1976 [YR1976],1990 [YR1990],1975 [YR1975]
Viet Nam,VNM,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,2.6,..,2.5,..,2,3.1,2.9,..,2.66,2.6,2.8,..,1.4,2.4000000954,..,..,..,1.6699999571,..,..,..,..,..,..,3.30170011520386,..,..,..,..,..,..,..,3.69609999656677,3.49729990959167,..,..,..,..,3.8329000473,..
"Yemen, Rep. del",YEM,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.6,..,0.6000000238,..,0.6899999976,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.8361999989,0.865499973297119
Zambia,ZMB,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,2,..,1.9,..,..,..,2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.48219990730286,..,..,..,..,..,..,3.33680009841919
Zimbabwe,ZWE,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,1.7,..,..,..,..,3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.94079995155334,..,1.39359998703003,..,..,..,..,3.00270009040833,..,..,..,..,0.5105000138,3.31369996070862
 Ingreso mediano,MIC,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,2.40006056853931,..,..,..,..,..,2.24995839160191,..,2.19776229261304,2.07007288036716,..,..,..,..,..,..,..,..,..,..,2.66639305338748,..,..,3.13140366917627,..,2.78384753048252,..,..,..,2.07529416868557,2.09822237864723,..,..,..,..,3.14023337112269,1.55710673429204
África al sur del Sahara,SSF,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.21257542231363,1.27867634059838
África al sur del Sahara (BIRF y la AIF),TSS,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.21257542231363,1.27867634059838
África al sur del Sahara (excluido altos ingresos),SSA,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.21257542231363,1.27773206312948
América del Norte,NAC,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,2.9,2.88008050559593,2.88014472098771,2.97028640356701,3.10987921654293,3.12956691572142,3.1,3.12952506461937,3.21967520037323,..,3.3295047413868,3.42949368971279,3.51963411717895,3.49019149357835,3.62947364328064,3.74927170568068,3.85930520827451,3.969789278783,4.18922128272975,4.3000001907,4.58945236880738,4.68962946264769,4.89977094594088,5.12937017991763,5.23825912935674,5.33777554044616,5.52744604873413,5.62736569897019,5.80774393530127,5.89788027491548,5.98803330382625,5.9976064256276,6.0779077076013,6.16796637585235,6.26803619627514,6.44862563236745,6.62913195203116,5.00984032705189,6.80000019073486
América Latina y el Caribe,LCN,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,2.17327725929248,2.13931163133949,2.10298893250865,2.00353212189201,2.2329149699344,1.95826756700862,..,..,..,..,..,..,..,..,..,..,..,..,2.26576227111368,..,..,2.56148322838705,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.48553373779449,..
América Latina y el Caribe (BIRF y la AIF),TLA,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,2.08967547696012,2.07488509973306,2.03234009064138,1.94141306358373,2.14384797948173,1.85791282741284,..,..,..,..,..,..,..,..,..,..,..,..,2.18372085171489,..,..,2.47844956970373,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.40742387900785,..
América Latina y el Caribe (excluido altos ingresos),LAC,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,2.16290513214949,2.12930928378679,2.09127250426134,1.99227146679025,2.24441396814953,1.94381571964244,..,..,..,..,..,..,..,..,..,..,..,..,2.21376647363378,..,..,2.52683690427868,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.43785332589516,..
Asia meridional,SAS,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,0.674261834507074,..,..,..,..,..,0.813256917497725,..,0.867379033029519,0.677651240192472,..,..,..,..,..,..,..,..,..,..,0.719413740221952,..,..,0.702410169780223,..,0.70908290144915,..,..,..,0.731848958039213,0.729453377081621,..,..,..,..,..,0.626657087295665
Asia meridional (BIRF y la AIF),TSA,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,0.674261834507074,..,..,..,..,..,0.813256917497725,..,0.867379033029519,0.677651240192472,..,..,..,..,..,..,..,..,..,..,0.719413740221952,..,..,0.702410169780223,..,0.70908290144915,..,..,..,0.731848958039213,0.729453377081621,..,..,..,..,..,0.626657087295665
Asia oriental y el Pacífico,EAS,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,4.44360048737964,3.54985610924148,3.00729307459809,4.77824217832564,..,..,3.17101241176616,3.35822242872164,4.0250213497129,3.41365659358564,3.08476486188393,3.37082328430927,3.61160409385209,3.7006778361322,3.39318151744598,3.70711639025866,3.80358667379786,3.80124616885857,3.52701682546471,3.43513550515975,2.42885364599208,2.42090894863258,2.48765476559885,..,..,2.39684449820008,3.28650678488295,2.45617148558285,2.41176752910272,2.3829888855423,2.43828768355871,3.3245762216169,..,..,..,2.12823767479258,2.34123160306518,1.91706107842653
Asia oriental y el Pacífico (BIRF y la AIF),TEA,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,3.5142490496806,3.55538825918737,2.84950197096346,3.87592853711616,..,..,2.10589699064507,2.42651177608378,2.96564985637942,2.20020946024361,2.0312712030734,2.40324533359501,2.44349654671127,2.5048830581539,2.25573235309062,2.4980746146049,2.54083653635241,2.57205458171574,2.34960889182059,2.29197691889198,2.27770699074498,2.27225166195359,2.35650142725527,2.53664631662264,2.47996849317457,2.36593730538755,2.12200487778165,2.31000799277205,2.26248063040223,2.23417674052301,2.29444338407189,2.22372802979862,2.20000004768372,2.14000010490417,2.0699999332428,1.98732443357415,2.27877090593764,1.78114532836121
Asia oriental y el Pacífico (excluido altos ingresos),EAP,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,3.64740030992424,3.55538825918737,2.99695764809714,3.87591640442743,..,..,2.10584951860588,2.42651177608378,2.96564985637942,2.20020946024361,2.17577741350886,2.40324533359501,2.44349654671127,2.5048830581539,2.25570508580776,2.4980746146049,2.54083653635241,2.57205458171574,2.34960889182059,2.29197691889198,2.27770699074498,2.27225166195359,2.35650142725527,2.53664631662264,2.47996849317457,2.36593730538755,2.12200487778165,2.31000799277205,2.26248063040223,2.23417674052301,2.29444338407189,2.22372802979862,2.20000004768372,2.14000010490417,2.0699999332428,1.98732443357415,2.27877090593764,1.78114532836121
avanzada del dividendo demográfico,LTE,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,4.21873143599863,3.93671399753217,3.85072675369223,4.31044097421975,..,..,3.07231098047231,3.16906061904891,3.68870668436933,3.17867707232356,3.36221964936498,3.40133970915173,3.49666000968243,3.55924413485208,3.69495145665392,3.59709681572971,3.66913448320617,3.82802975697877,3.91207093198655,3.92760792251471,3.97038164599161,4.046566468884,4.01061636953459,4.17428126974938,4.05955140259874,4.07244116477016,4.02963003398057,..,..,..,2.69490620858424,2.81517387647586,..,..,..,..,3.88406381796191,2.23614846998734
BIRF y la AIF,IBT,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,2.46036187812154,..,..,..,..,..,2.20982018418914,..,2.22022916242364,2.07475406126342,..,..,..,..,..,..,..,..,..,..,2.68679354269811,..,..,..,..,2.82094146516886,..,..,..,..,2.10566467041667,..,..,..,..,3.00686758778486,1.54563947966564
El mundo árabe,ARB,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,1.62452358185493,1.15189919300725,1.15838267090974,1.16022306555643,1.52952286081567,1.52831050670504,1.64162360989422,1.61711397143207,1.65251768584598,1.63026123576705,1.61232903776576,1.57406297803304,1.57479931646334,1.63946676396227,1.59791104698031,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.7076106017146,..,..,..,..,..,1.79558140293835,1.58381419388698
Estados pequeos de las Islas del Pacfico,PSS,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.0768964148197,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.70403023387242,3.6119249075781,..,..,..,..,..,..
Estados pequeos del Caribe,CSS,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,2.26723392472779,2.35472391733766,..,2.32479747459894,2.30053403430898,..,2.18227982077528,2.55656454782987,2.44257359344444,..,2.53152700201334,..,2.49297655343327,..,..,..,..,3.47944325096064,3.09151576259095,..,2.82114787847011,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.62007156809235,4.9904186611762
Europa Central y del Báltico,CEB,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,6.42144666078239,6.42304660481243,6.42078150700081,6.48706825045242,6.64428705595084,6.64870444847165,6.57746075043518,6.71996242671097,6.77524227378362,6.8239801979684,6.88289857964377,6.75132166166714,..,6.69761547313179,6.61653067869634,6.7973288388091,7.0230654493653,7.26824655678557,7.23868869955943,7.63067159676446,7.64288605831753,7.67228575673474,8.03882876474436,..,..,..,..,8.2004950903895,..,..,..,..,8.03024521070742,..,..,..,..,8.11984050401736,..
Europa y Asia central,ECS,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,5.92503058136171,5.80440567724093,5.85512641895863,5.97953881016361,6.08947816727917,6.15069850858307,6.23588803186291,6.35777648920245,6.44283835646416,6.52785765313632,6.72384938201092,6.81878512030913,6.9594535593145,6.97021226216324,7.09480075197197,7.29965565653915,7.54383698896099,7.90455386360456,8.1297409534755,8.32437801283812,8.52079156383638,8.69737192459304,9.02776030857835,9.56586465638587,9.62206402197557,9.6541812631454,9.67276037153155,9.58800871382833,..,..,..,..,9.15443722759635,..,..,..,..,9.16473246139872,..
Europa y Asia central (BIRF y la AIF),TEC,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,6.36284728788407,6.46040041022694,6.51705813942181,6.68547133116294,6.8457423176853,6.86999149379386,6.9505720743343,7.09157885379056,7.12885214266573,7.22214902035598,7.49480759748751,7.55476145409335,7.82837916073814,7.65447024245726,7.77812952995332,7.99814421395765,8.29697308247818,8.78753805996183,9.15639772922596,9.36625488940994,9.64047265752317,9.80355470738863,10.0385087742092,10.7384517893104,10.7180870841711,10.6855686013691,10.6538617543376,10.1473185424555,..,..,..,..,..,..,..,..,..,10.2661859917986,..
Europa y Asia central (excluido altos ingresos),ECA,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,6.35463530944861,6.46260685356581,6.52746361185797,6.71504036089203,6.87563088828333,6.91156772226155,7.02015480261282,7.16687491927776,7.20834302905195,7.29367701201852,7.59564692189062,7.77138972816995,7.84895158269768,7.94707023742482,8.07479136282556,8.29817702039444,8.62125384642684,9.15586919364696,9.5730414490882,9.79523485454163,10.09845312651,10.278889976055,10.5229644763052,10.7813173140931,10.7603242447274,10.7279057720936,10.6963115638118,10.6449036576081,..,..,..,..,..,..,..,..,..,10.7675116314895,..
Frágiles y situaciones de conflicto afectados,FCS,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.42123993032334,1.28673315523584
Ingreso alto,HIC,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,4.11069396287238,5.43748978198939,4.04995739750421,4.15593879511141,5.65752433688673,5.90908823276765,4.4884573717184,5.77224895771711,5.75458122213479,..,6.09455631068766,6.06217555080336,6.08165101583868,6.30713407084759,6.54443764316363,6.67576502763385,6.70987935330212,6.83972988698507,7.07074116731134,7.25639195941416,7.20710387990149,6.15975227708361,6.47211652705722,..,..,..,..,8.17360916280025,..,..,..,..,8.39834918891228,..,..,..,..,6.28400722186461,..
Ingreso mediano alto,UMC,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,3.84964733518275,3.62518857755591,3.56431944012151,3.96018148097016,..,..,2.9227105982849,3.100454769655,3.37874233322015,2.89689649617396,3.10151179902107,3.24018036327269,3.29765701562257,3.37668144025159,3.43215306060242,3.55227364216804,3.37676080872016,3.65260356069086,3.69133710884192,3.69425794738916,3.71995629372164,3.80767887052132,3.94968340183524,3.98460462167536,3.92108560106925,3.9661634569649,3.92202551845625,..,..,..,..,2.53170847956904,..,..,..,..,3.59371264851312,2.21073105343947
Ingreso mediano y bajo,LMY,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,2.43143135458582,..,..,..,..,..,2.17389440179547,..,2.1757909674549,2.09793751970799,..,..,..,..,..,..,..,..,..,..,2.64509654243919,..,..,..,..,2.77166581781903,..,..,..,..,2.04473815126584,..,..,..,..,2.9745876261913,1.53867790544218
inicial del dividendo demográfico,EAR,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,1.22517407197752,..,..,..,..,..,1.21993857897905,..,1.18679558317513,0.923283896675313,..,..,..,..,..,..,..,..,..,..,1.09024562274497,..,..,..,..,1.10719498431923,..,..,..,..,1.03899093710069,..,..,..,..,..,0.887832301145511
mezcla de la AIF,IDB,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.11229095905136,..,..,..,1.35313485888631,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.90985745474611,..,..,..,..,2.23763338656341,0.893340698716351
Miembros OCDE,OED,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,3.81434264538212,5.05296325229334,3.77543191015826,3.87638952133061,5.24193353843452,5.45281595497682,4.12702542229785,5.34412226761791,5.68676716134334,6.23700533379275,5.55010063987353,5.53957589085332,5.5090008768332,5.73103691916676,5.84965238868236,5.97393592744171,6.08880868918016,6.17163125473854,6.3283313970569,6.54655246275687,6.55690238441742,5.52254218266156,5.79253788189961,..,..,..,..,7.98721030733145,..,..,..,..,7.73506537700406,..,..,..,..,5.71666442264024,..
Mundo,WLD,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,2.70432520628646,..,..,..,..,..,2.87894447945721,..,3.0578896325149,2.87558128947048,..,..,..,..,..,..,..,..,..,..,3.42748188659398,..,..,..,..,4.12394906689924,..,..,..,..,3.59361826386637,..,..,..,..,3.64758680411951,2.39763830885296
No clasificado,INX,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oriente Medio y Norte de África,MEA,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,1.62848507118594,1.31563228854746,1.01936248976159,1.35669311177354,1.68764488706148,1.62442396617918,1.72463947420015,1.77227643004747,1.81579349795661,1.79232276343186,1.77728221439721,1.7627151693959,1.76265331533574,1.81829442473539,1.76591672392289,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.87096474395638,..,..,..,..,..,1.89196202675602,..
Oriente Medio y Norte de África (BIRF y la AIF),TMN,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,1.51669671692738,1.16300785053231,0.827081150184223,1.23330757247811,1.58843149646859,1.51344452000189,1.6216907116887,1.67212202670376,1.71212481992556,1.67347394434828,1.676196436388,1.64657108001312,1.64686674846834,1.62365238439819,1.64367507187058,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.75200058385951,1.74731054736123,..,..,..,..,1.7499535727127,..
Oriente Medio y Norte de África (excluido altos ingresos),MNA,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,1.51669671692738,1.16300785053231,0.827081150184223,1.23330757247811,1.58843149646859,1.51344452000189,1.6216907116887,1.67212202670376,1.71212481992556,1.67347394434828,1.676196436388,1.64657108001312,1.64686674846834,1.62365238439819,1.64367507187058,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.75200058385951,1.74731054736123,..,..,..,..,1.7499535727127,..
Otros Estados pequeos,OSS,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Países de ingreso bajo,LIC,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,1.15048405799908,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.00570678882807,..
Países de ingreso mediano bajo,LMC,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,0.9843116081375,..,..,..,..,..,1.25662589010413,..,..,1.03549081562023,..,..,..,..,..,..,..,..,..,..,1.44000543661333,..,..,..,..,1.5152581062694,..,..,..,1.5419341579348,1.61941559036845,..,..,..,..,..,0.828839889806286
Países menos desarrollados: clasificación de las Naciones Unidas,LDC,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.731796545820335,..
Países pobres muy endeudados (PPME),HPC,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,0.743511693980356,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.997742408561213,1.52300150520523
Pequeños Estados,SST,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
posterior al dividendo demográfico,PST,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,4.60735749887723,5.88963246040902,4.47785981439773,4.62262648555041,6.08029017642108,6.24143409704021,4.84894631536405,6.13014050662918,6.12066133924041,..,6.3804992055193,6.45612529729711,6.37813694632942,6.67323820666154,6.77960014452753,6.92193142718446,7.08773072856595,7.28097816309209,7.48876194889414,7.74035877560277,7.75985421395686,6.73902562791878,7.03887744622963,..,..,..,..,8.6832564919323,..,..,..,..,8.97107634083878,..,..,..,..,7.02426655336634,..
previa al dividendo demográfico,PRE,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.3293418500642,..
Sólo AIF,IDX,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.974968637050281,..
Sólo BIRF,IBD,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,2.60296599868027,3.20076551490717,..,..,..,..,2.4322345052665,..,2.29726060017993,2.22738546113417,..,..,..,..,..,..,..,..,..,..,2.78236534567868,..,..,3.05024631702574,..,2.85583458200412,..,..,..,2.20641329498983,2.26091359279864,..,..,..,..,3.47643218381509,1.6164170006264
total de la AIF,IDA,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.27618930359143,..,..,..,..,1.43827306880872,..
Unión Europea,EUU,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,6.10828282710878,5.70548497602185,5.72207867432853,5.79570983574962,5.84952881398755,5.92635603405513,5.98000828337914,6.066396838536,6.18579604041397,6.24634320330616,6.35571812120459,6.43657103012147,6.64058649460901,6.58386217026767,6.66926894726598,6.86027998390495,7.06209849066307,7.29029462721969,7.30987148082782,7.54282233757192,7.60936107153638,7.74710067649586,8.00797647177099,..,..,..,..,8.87814307213609,..,..,..,..,9.5202511094714,..,..,..,..,8.19699309053402,..
Zona del Euro,EMU,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,6.16749081248063,5.57631009284811,5.64364116566636,5.7135257237066,5.74324419612555,5.85042281374998,5.94031629018266,6.00416639604715,6.14497378543303,6.21005209631195,6.34063059248541,6.49733418186106,6.61872189260773,6.7211567249131,6.87948900697098,7.07349176769583,7.23489304667167,7.50233424704565,7.51709449210461,7.64864688378082,7.74924584384216,7.90771864248654,8.03062405448101,..,..,..,..,9.07524027189126,..,..,..,..,9.94208867778308,..,..,..,..,8.24123604035793,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from Database: Indicadores del desarrollo mundial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 05/28/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
